periodo,mes,anio,region,canal,categoria,ventas_cop,unidades_vendidas,pedidos_transacciones,ticket_promedio_cop,margen_estimado_pct,margen_estimado_cop,fuente_base,nota_metodologica
2024-11,Noviembre,2024,Santanderes,App,Salud y bienestar,178477195.0,1805,1508,118354.0,0.3,53543158.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-11,Noviembre,2024,Bogota y Cundinamarca,Marketplace,Mercado y alimentos,12758781064.0,187613,112589,113322.0,0.2,2551756213.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-11,Noviembre,2024,Antioquia,Marketplace,Mercado y alimentos,7489016584.0,70860,78302,95643.0,0.2,1497803317.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-11,Noviembre,2024,Valle del Cauca,Marketplace,Mercado y alimentos,5491620451.0,258757,49819,110231.0,0.2,1098324090.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-11,Noviembre,2024,Costa Caribe,Marketplace,Mercado y alimentos,6240891202.0,109239,54222,115099.0,0.2,1248178240.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-11,Noviembre,2024,Eje Cafetero,Marketplace,Mercado y alimentos,2868278243.0,44205,23811,120460.0,0.2,573655649.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-11,Noviembre,2024,Santanderes,Marketplace,Mercado y alimentos,2583618282.0,24429,23604,109457.0,0.2,516723656.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-11,Noviembre,2024,Bogota y Cundinamarca,Marketplace,Frescos,5289638339.0,77639,43753,120898.0,0.22,1163720435.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-11,Noviembre,2024,Antioquia,Marketplace,Frescos,3272020083.0,48316,26706,122520.0,0.22,719844418.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-11,Noviembre,2024,Valle del Cauca,Marketplace,Frescos,2167616197.0,25403,22665,95637.0,0.22,476875563.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-11,Noviembre,2024,Costa Caribe,Marketplace,Frescos,2437633863.0,36632,27533,88535.0,0.22,536279450.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-11,Noviembre,2024,Eje Cafetero,Marketplace,Frescos,1206184766.0,20824,12032,100248.0,0.22,265360649.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-11,Noviembre,2024,Santanderes,Marketplace,Frescos,1133713041.0,14008,9929,114182.0,0.22,249416869.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-11,Noviembre,2024,Bogota y Cundinamarca,Marketplace,Aseo y cuidado personal,5118536016.0,100978,38604,132591.0,0.24,1228448644.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-11,Noviembre,2024,Antioquia,Marketplace,Aseo y cuidado personal,2723180867.0,26344,27614,98616.0,0.24,653563408.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-11,Noviembre,2024,Valle del Cauca,Marketplace,Aseo y cuidado personal,2033785955.0,98043,22661,89748.0,0.24,488108629.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-11,Noviembre,2024,Costa Caribe,Marketplace,Aseo y cuidado personal,2180829670.0,78082,21006,103819.0,0.24,523399121.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-11,Noviembre,2024,Eje Cafetero,Marketplace,Aseo y cuidado personal,1093298657.0,20310,11918,91735.0,0.24,262391678.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-11,Noviembre,2024,Santanderes,Marketplace,Aseo y cuidado personal,939445135.0,11169,10159,92474.0,0.24,225466832.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-11,Noviembre,2024,Bogota y Cundinamarca,Marketplace,Hogar,3897894099.0,157930,33747,115503.0,0.28,1091410348.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-11,Noviembre,2024,Antioquia,Marketplace,Hogar,2200475391.0,109965,21036,104605.0,0.28,616133109.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-11,Noviembre,2024,Valle del Cauca,Marketplace,Hogar,1496699975.0,14111,15482,96674.0,0.28,419075993.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-11,Noviembre,2024,Costa Caribe,Marketplace,Hogar,1831830198.0,40531,18575,98618.0,0.28,512912455.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-11,Noviembre,2024,Eje Cafetero,Marketplace,Hogar,872756329.0,7362,8191,106551.0,0.28,244371772.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-11,Noviembre,2024,Santanderes,Marketplace,Hogar,739842386.0,9683,8465,87400.0,0.28,207155868.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-11,Noviembre,2024,Bogota y Cundinamarca,Marketplace,Tecnologia,3081293184.0,4760,30782,100100.0,0.18,554632773.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-11,Noviembre,2024,Antioquia,Marketplace,Tecnologia,2034162661.0,2783,19041,106831.0,0.18,366149279.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-11,Noviembre,2024,Valle del Cauca,Marketplace,Tecnologia,1380412016.0,3870,13217,104442.0,0.18,248474163.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-11,Noviembre,2024,Costa Caribe,Marketplace,Tecnologia,1548396438.0,1917,17283,89591.0,0.18,278711359.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-11,Noviembre,2024,Eje Cafetero,Marketplace,Tecnologia,816760089.0,1578,7092,115166.0,0.18,147016816.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-11,Noviembre,2024,Santanderes,Marketplace,Tecnologia,628688011.0,664,6516,96484.0,0.18,113163842.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-11,Noviembre,2024,Bogota y Cundinamarca,Marketplace,Electrodomesticos,2448109177.0,3446,21440,114184.0,0.2,489621835.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-11,Noviembre,2024,Antioquia,Marketplace,Electrodomesticos,1668514974.0,15697,14793,112791.0,0.2,333702995.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-11,Noviembre,2024,Valle del Cauca,Marketplace,Electrodomesticos,981288712.0,1283,10446,93939.0,0.2,196257742.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-11,Noviembre,2024,Costa Caribe,Marketplace,Electrodomesticos,1148938540.0,1512,12788,89845.0,0.2,229787708.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-11,Noviembre,2024,Eje Cafetero,Marketplace,Electrodomesticos,583347701.0,760,5867,99429.0,0.2,116669540.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-11,Noviembre,2024,Santanderes,Marketplace,Electrodomesticos,530511287.0,2594,5069,104658.0,0.2,106102257.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-11,Noviembre,2024,Bogota y Cundinamarca,Marketplace,Moda,2611597281.0,40660,28323,92208.0,0.35,914059048.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-11,Noviembre,2024,Antioquia,Marketplace,Moda,1500609021.0,75416,17113,87688.0,0.35,525213157.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-11,Noviembre,2024,Valle del Cauca,Marketplace,Moda,1115467863.0,14517,9339,119442.0,0.35,390413752.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-11,Noviembre,2024,Costa Caribe,Marketplace,Moda,1293984482.0,13809,11900,108738.0,0.35,452894569.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-11,Noviembre,2024,Eje Cafetero,Marketplace,Moda,644586869.0,8910,6304,102250.0,0.35,225605404.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-11,Noviembre,2024,Santanderes,Marketplace,Moda,549840242.0,8834,5414,101559.0,0.35,192444085.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-11,Noviembre,2024,Bogota y Cundinamarca,Marketplace,Salud y bienestar,2239142112.0,31417,20770,107807.0,0.3,671742634.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-11,Noviembre,2024,Antioquia,Marketplace,Salud y bienestar,1279110200.0,38356,14570,87791.0,0.3,383733060.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-11,Noviembre,2024,Valle del Cauca,Marketplace,Salud y bienestar,874794355.0,14016,8387,104304.0,0.3,262438307.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-11,Noviembre,2024,Costa Caribe,Marketplace,Salud y bienestar,1087333575.0,44251,9109,119369.0,0.3,326200073.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-11,Noviembre,2024,Eje Cafetero,Marketplace,Salud y bienestar,509149533.0,4990,5469,93097.0,0.3,152744860.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-11,Noviembre,2024,Santanderes,Marketplace,Salud y bienestar,434228611.0,5473,4351,99800.0,0.3,130268583.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-12,Diciembre,2024,Bogota y Cundinamarca,Tienda fisica,Mercado y alimentos,173111015647.0,4607026,952902,181667.0,0.2,34622203129.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-12,Diciembre,2024,Antioquia,Tienda fisica,Mercado y alimentos,119935228086.0,1835435,670917,178763.0,0.2,23987045617.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-12,Diciembre,2024,Valle del Cauca,Tienda fisica,Mercado y alimentos,75202417461.0,895415,355925,211287.0,0.2,15040483492.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-12,Diciembre,2024,Costa Caribe,Tienda fisica,Mercado y alimentos,82100317944.0,2572393,450982,182048.0,0.2,16420063589.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-12,Diciembre,2024,Eje Cafetero,Tienda fisica,Mercado y alimentos,45525040452.0,534429,217262,209540.0,0.2,9105008090.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-12,Diciembre,2024,Santanderes,Tienda fisica,Mercado y alimentos,40132143052.0,345055,217175,184792.0,0.2,8026428610.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-12,Diciembre,2024,Bogota y Cundinamarca,Tienda fisica,Frescos,70142541735.0,663741,364125,192633.0,0.22,15431359182.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-12,Diciembre,2024,Antioquia,Tienda fisica,Frescos,47690958926.0,448006,313034,152351.0,0.22,10492010964.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-12,Diciembre,2024,Valle del Cauca,Tienda fisica,Frescos,30819906047.0,559646,191195,161196.0,0.22,6780379330.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-12,Diciembre,2024,Costa Caribe,Tienda fisica,Frescos,33410982328.0,292559,224002,149155.0,0.22,7350416112.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-12,Diciembre,2024,Eje Cafetero,Tienda fisica,Frescos,16849236263.0,572770,112422,149875.0,0.22,3706831978.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-12,Diciembre,2024,Santanderes,Tienda fisica,Frescos,16726263879.0,234788,101769,164355.0,0.22,3679778053.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-12,Diciembre,2024,Bogota y Cundinamarca,Tienda fisica,Aseo y cuidado personal,75627818777.0,669162,365354,206999.0,0.24,18150676506.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-12,Diciembre,2024,Antioquia,Tienda fisica,Aseo y cuidado personal,46257344074.0,1093972,212679,217498.0,0.24,11101762578.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-12,Diciembre,2024,Valle del Cauca,Tienda fisica,Aseo y cuidado personal,30476245159.0,590771,172655,176515.0,0.24,7314298838.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-12,Diciembre,2024,Costa Caribe,Tienda fisica,Aseo y cuidado personal,32616234360.0,345752,170719,191052.0,0.24,7827896246.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-12,Diciembre,2024,Eje Cafetero,Tienda fisica,Aseo y cuidado personal,16395550452.0,501142,83039,197444.0,0.24,3934932108.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-12,Diciembre,2024,Santanderes,Tienda fisica,Aseo y cuidado personal,15617493075.0,248581,75303,207395.0,0.24,3748198338.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-12,Diciembre,2024,Bogota y Cundinamarca,Tienda fisica,Hogar,55047578572.0,809325,296380,185733.0,0.28,15413322000.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-12,Diciembre,2024,Antioquia,Tienda fisica,Hogar,35926601054.0,714502,186841,192284.0,0.28,10059448295.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-12,Diciembre,2024,Valle del Cauca,Tienda fisica,Hogar,23000089788.0,197836,147977,155430.0,0.28,6440025141.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-12,Diciembre,2024,Costa Caribe,Tienda fisica,Hogar,27324681503.0,496579,159498,171317.0,0.28,7650910821.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-12,Diciembre,2024,Eje Cafetero,Tienda fisica,Hogar,13426140998.0,666323,87124,154104.0,0.28,3759319480.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-12,Diciembre,2024,Santanderes,Tienda fisica,Hogar,11362525519.0,109433,68407,166102.0,0.28,3181507145.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-12,Diciembre,2024,Bogota y Cundinamarca,Tienda fisica,Tecnologia,52288744062.0,79019,313256,166920.0,0.18,9411973931.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-12,Diciembre,2024,Antioquia,Tienda fisica,Tecnologia,28911506670.0,54228,160212,180458.0,0.18,5204071201.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-12,Diciembre,2024,Valle del Cauca,Tienda fisica,Tecnologia,21587408536.0,60607,130072,165965.0,0.18,3885733537.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-12,Diciembre,2024,Costa Caribe,Tienda fisica,Tecnologia,21595244127.0,26144,151053,142965.0,0.18,3887143943.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-12,Diciembre,2024,Eje Cafetero,Tienda fisica,Tecnologia,11287514160.0,13035,63245,178473.0,0.18,2031752549.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-12,Diciembre,2024,Santanderes,Tienda fisica,Tecnologia,10825093924.0,42259,48339,223941.0,0.18,1948516906.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-12,Diciembre,2024,Bogota y Cundinamarca,Tienda fisica,Electrodomesticos,39950928743.0,168250,193110,206882.0,0.2,7990185749.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-12,Diciembre,2024,Antioquia,Tienda fisica,Electrodomesticos,24929131786.0,28601,141989,175571.0,0.2,4985826357.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-12,Diciembre,2024,Valle del Cauca,Tienda fisica,Electrodomesticos,16592441964.0,22648,86563,191681.0,0.2,3318488393.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-12,Diciembre,2024,Costa Caribe,Tienda fisica,Electrodomesticos,16544095374.0,20040,116070,142535.0,0.2,3308819075.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-12,Diciembre,2024,Eje Cafetero,Tienda fisica,Electrodomesticos,9568677269.0,20935,49601,192913.0,0.2,1913735454.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-12,Diciembre,2024,Santanderes,Tienda fisica,Electrodomesticos,8248287020.0,12013,51744,159406.0,0.2,1649657404.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-12,Diciembre,2024,Bogota y Cundinamarca,Tienda fisica,Moda,39935937116.0,391187,235753,169397.0,0.35,13977577990.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-12,Diciembre,2024,Antioquia,Tienda fisica,Moda,23487830195.0,435852,140412,167278.0,0.35,8220740568.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-12,Diciembre,2024,Valle del Cauca,Tienda fisica,Moda,16427156951.0,176154,88253,186137.0,0.35,5749504933.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-12,Diciembre,2024,Costa Caribe,Tienda fisica,Moda,16525414844.0,708816,108603,152164.0,0.35,5783895195.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-12,Diciembre,2024,Eje Cafetero,Tienda fisica,Moda,9124833532.0,92465,43910,207808.0,0.35,3193691736.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-12,Diciembre,2024,Santanderes,Tienda fisica,Moda,7697036276.0,93767,41616,184954.0,0.35,2693962696.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
2024-12,Diciembre,2024,Bogota y Cundinamarca,Tienda fisica,Salud y bienestar,30385792299.0,891134,188436,161253.0,0.3,9115737690.0,Grupo Éxito - Informe de Gestión 2024 / Información citada en el documento de la Actividad 8,Dataset sintético académico estimado a partir de cifras públicas; no corresponde a datos internos reales de Grupo Éxito.
